"service_id","date","exception_type"
"GO401_120000461","20120531","1"
"GO401_120000461","20120605","1"
"GO401_120000461","20120606","1"
"GO401_120000461","20120607","1"
"GO401_120000461","20120608","1"
"GO401_120000461","20120611","1"
"GO401_120000461","20120612","1"
"GO401_120000461","20120613","1"
"GO401_120000461","20120614","1"
"GO401_120000461","20120621","1"
"GO401_120000461","20120625","1"
"GO401_120000461","20120626","1"
"GO401_120000461","20120627","1"
"GO401_120000461","20120628","1"
"GO401_120000461","20120629","1"
"GO401_120000461","20120702","1"
"GO401_120000461","20120709","1"
"GO401_120000461","20120710","1"
"GO401_120000461","20120711","1"
"GO401_120000461","20120712","1"
"GO401_120000461","20120713","1"
"GO401_120000461","20120716","1"
"GO401_120000461","20120717","1"
"GO401_120000461","20120718","1"
"GO401_120000461","20120719","1"
"GO401_120000461","20120726","1"
"GO401_120000461","20120727","1"
"GO401_120000461","20120730","1"
"GO401_120000461","20120731","1"
"GO401_120000461","20120801","1"
"GO401_120000461","20120802","1"
"GO401_120000461","20120803","1"
"GO401_120000461","20120806","1"
"GO401_120000461","20120813","1"
"GO401_120000461","20120814","1"
"GO401_120000461","20120815","1"
"GO401_120000461","20120816","1"
"GO401_120000461","20120817","1"
"GO401_120000461","20120827","1"
"GO401_120000461","20120828","1"
"GO401_120000461","20120829","1"
"GO401_120000461","20120830","1"
"GO401_120000461","20120831","1"
"GO401_120000463","20120518","1"
"GO401_120000463","20120521","1"
"GO401_120000463","20120522","1"
"GO401_120000463","20120523","1"
"GO401_120000463","20120531","1"
"GO401_120000463","20120605","1"
"GO401_120000463","20120606","1"
"GO401_120000463","20120607","1"
"GO401_120000463","20120608","1"
"GO401_120000463","20120611","1"
"GO401_120000463","20120612","1"
"GO401_120000463","20120613","1"
"GO401_120000463","20120614","1"
"GO401_120000463","20120621","1"
"GO401_120000463","20120625","1"
"GO401_120000463","20120626","1"
"GO401_120000463","20120627","1"
"GO401_120000463","20120628","1"
"GO401_120000463","20120629","1"
"GO401_120000463","20120702","1"
"GO401_120000463","20120709","1"
"GO401_120000463","20120710","1"
"GO401_120000463","20120711","1"
"GO401_120000463","20120712","1"
"GO401_120000463","20120713","1"
"GO401_120000463","20120716","1"
"GO401_120000463","20120717","1"
"GO401_120000463","20120718","1"
"GO401_120000463","20120719","1"
"GO401_120000463","20120725","1"
"GO401_120000463","20120726","1"
"GO401_120000463","20120727","1"
"GO401_120000463","20120730","1"
"GO401_120000463","20120731","1"
"GO401_120000463","20120801","1"
"GO401_120000463","20120802","1"
"GO401_120000463","20120803","1"
"GO401_120000463","20120806","1"
"GO401_120000463","20120809","1"
"GO401_120000463","20120813","1"
"GO401_120000463","20120814","1"
"GO401_120000463","20120815","1"
"GO401_120000463","20120816","1"
"GO401_120000463","20120817","1"
"GO401_120000463","20120827","1"
"GO401_120000463","20120828","1"
"GO401_120000463","20120829","1"
"GO401_120000463","20120830","1"
"GO401_120000463","20120831","1"
"GO401_120000464","20120517","1"
"GO401_120000464","20120518","1"
"GO401_120000464","20120521","1"
"GO401_120000464","20120522","1"
"GO401_120000464","20120523","1"
"GO401_120000464","20120531","1"
"GO401_120000464","20120604","1"
"GO401_120000464","20120605","1"
"GO401_120000464","20120606","1"
"GO401_120000464","20120607","1"
"GO401_120000464","20120608","1"
"GO401_120000464","20120611","1"
"GO401_120000464","20120612","1"
"GO401_120000464","20120613","1"
"GO401_120000464","20120614","1"
"GO401_120000464","20120621","1"
"GO401_120000464","20120625","1"
"GO401_120000464","20120626","1"
"GO401_120000464","20120627","1"
"GO401_120000464","20120628","1"
"GO401_120000464","20120629","1"
"GO401_120000464","20120702","1"
"GO401_120000464","20120709","1"
"GO401_120000464","20120710","1"
"GO401_120000464","20120711","1"
"GO401_120000464","20120712","1"
"GO401_120000464","20120713","1"
"GO401_120000464","20120716","1"
"GO401_120000464","20120717","1"
"GO401_120000464","20120718","1"
"GO401_120000464","20120719","1"
"GO401_120000464","20120725","1"
"GO401_120000464","20120726","1"
"GO401_120000464","20120727","1"
"GO401_120000464","20120730","1"
"GO401_120000464","20120731","1"
"GO401_120000464","20120801","1"
"GO401_120000464","20120802","1"
"GO401_120000464","20120803","1"
"GO401_120000464","20120806","1"
"GO401_120000464","20120809","1"
"GO401_120000464","20120813","1"
"GO401_120000464","20120814","1"
"GO401_120000464","20120815","1"
"GO401_120000464","20120816","1"
"GO401_120000464","20120817","1"
"GO401_120000464","20120823","1"
"GO401_120000464","20120827","1"
"GO401_120000464","20120828","1"
"GO401_120000464","20120829","1"
"GO401_120000464","20120830","1"
"GO401_120000464","20120831","1"
"GO401_120000465","20120517","1"
"GO401_120000465","20120518","1"
"GO401_120000465","20120521","1"
"GO401_120000465","20120522","1"
"GO401_120000465","20120523","1"
"GO401_120000465","20120531","1"
"GO401_120000465","20120604","1"
"GO401_120000465","20120605","1"
"GO401_120000465","20120606","1"
"GO401_120000465","20120607","1"
"GO401_120000465","20120608","1"
"GO401_120000465","20120611","1"
"GO401_120000465","20120612","1"
"GO401_120000465","20120613","1"
"GO401_120000465","20120614","1"
"GO401_120000465","20120621","1"
"GO401_120000465","20120625","1"
"GO401_120000465","20120626","1"
"GO401_120000465","20120627","1"
"GO401_120000465","20120628","1"
"GO401_120000465","20120629","1"
"GO401_120000465","20120702","1"
"GO401_120000465","20120709","1"
"GO401_120000465","20120710","1"
"GO401_120000465","20120711","1"
"GO401_120000465","20120712","1"
"GO401_120000465","20120713","1"
"GO401_120000465","20120716","1"
"GO401_120000465","20120717","1"
"GO401_120000465","20120718","1"
"GO401_120000465","20120719","1"
"GO401_120000465","20120725","1"
"GO401_120000465","20120726","1"
"GO401_120000465","20120727","1"
"GO401_120000465","20120730","1"
"GO401_120000465","20120731","1"
"GO401_120000465","20120801","1"
"GO401_120000465","20120802","1"
"GO401_120000465","20120803","1"
"GO401_120000465","20120806","1"
"GO401_120000465","20120809","1"
"GO401_120000465","20120813","1"
"GO401_120000465","20120814","1"
"GO401_120000465","20120815","1"
"GO401_120000465","20120816","1"
"GO401_120000465","20120817","1"
"GO401_120000465","20120823","1"
"GO401_120000465","20120827","1"
"GO401_120000465","20120828","1"
"GO401_120000465","20120829","1"
"GO401_120000465","20120830","1"
"GO401_120000465","20120831","1"
"GO401_120000466","20120517","1"
"GO401_120000466","20120518","1"
"GO401_120000466","20120521","1"
"GO401_120000466","20120522","1"
"GO401_120000466","20120523","1"
"GO401_120000466","20120531","1"
"GO401_120000466","20120604","1"
"GO401_120000466","20120605","1"
"GO401_120000466","20120606","1"
"GO401_120000466","20120607","1"
"GO401_120000466","20120608","1"
"GO401_120000466","20120611","1"
"GO401_120000466","20120612","1"
"GO401_120000466","20120613","1"
"GO401_120000466","20120614","1"
"GO401_120000466","20120621","1"
"GO401_120000466","20120625","1"
"GO401_120000466","20120626","1"
"GO401_120000466","20120627","1"
"GO401_120000466","20120628","1"
"GO401_120000466","20120629","1"
"GO401_120000466","20120702","1"
"GO401_120000466","20120709","1"
"GO401_120000466","20120710","1"
"GO401_120000466","20120711","1"
"GO401_120000466","20120712","1"
"GO401_120000466","20120713","1"
"GO401_120000466","20120716","1"
"GO401_120000466","20120717","1"
"GO401_120000466","20120718","1"
"GO401_120000466","20120719","1"
"GO401_120000466","20120725","1"
"GO401_120000466","20120726","1"
"GO401_120000466","20120727","1"
"GO401_120000466","20120730","1"
"GO401_120000466","20120731","1"
"GO401_120000466","20120801","1"
"GO401_120000466","20120802","1"
"GO401_120000466","20120803","1"
"GO401_120000466","20120806","1"
"GO401_120000466","20120809","1"
"GO401_120000466","20120813","1"
"GO401_120000466","20120814","1"
"GO401_120000466","20120815","1"
"GO401_120000466","20120816","1"
"GO401_120000466","20120817","1"
"GO401_120000466","20120823","1"
"GO401_120000466","20120827","1"
"GO401_120000466","20120828","1"
"GO401_120000466","20120829","1"
"GO401_120000466","20120830","1"
"GO401_120000466","20120831","1"
"GO401_120000467","20120517","1"
"GO401_120000467","20120518","1"
"GO401_120000467","20120521","1"
"GO401_120000467","20120522","1"
"GO401_120000467","20120523","1"
"GO401_120000467","20120531","1"
"GO401_120000467","20120604","1"
"GO401_120000467","20120605","1"
"GO401_120000467","20120606","1"
"GO401_120000467","20120607","1"
"GO401_120000467","20120608","1"
"GO401_120000467","20120611","1"
"GO401_120000467","20120612","1"
"GO401_120000467","20120613","1"
"GO401_120000467","20120614","1"
"GO401_120000467","20120621","1"
"GO401_120000467","20120625","1"
"GO401_120000467","20120626","1"
"GO401_120000467","20120627","1"
"GO401_120000467","20120628","1"
"GO401_120000467","20120629","1"
"GO401_120000467","20120702","1"
"GO401_120000467","20120709","1"
"GO401_120000467","20120710","1"
"GO401_120000467","20120711","1"
"GO401_120000467","20120712","1"
"GO401_120000467","20120713","1"
"GO401_120000467","20120716","1"
"GO401_120000467","20120717","1"
"GO401_120000467","20120718","1"
"GO401_120000467","20120719","1"
"GO401_120000467","20120725","1"
"GO401_120000467","20120726","1"
"GO401_120000467","20120727","1"
"GO401_120000467","20120730","1"
"GO401_120000467","20120731","1"
"GO401_120000467","20120801","1"
"GO401_120000467","20120802","1"
"GO401_120000467","20120803","1"
"GO401_120000467","20120806","1"
"GO401_120000467","20120809","1"
"GO401_120000467","20120813","1"
"GO401_120000467","20120814","1"
"GO401_120000467","20120815","1"
"GO401_120000467","20120816","1"
"GO401_120000467","20120817","1"
"GO401_120000467","20120823","1"
"GO401_120000467","20120827","1"
"GO401_120000467","20120828","1"
"GO401_120000467","20120829","1"
"GO401_120000467","20120830","1"
"GO401_120000467","20120831","1"
"GO401_120000468","20120517","1"
"GO401_120000468","20120518","1"
"GO401_120000468","20120521","1"
"GO401_120000468","20120522","1"
"GO401_120000468","20120523","1"
"GO401_120000468","20120531","1"
"GO401_120000468","20120604","1"
"GO401_120000468","20120605","1"
"GO401_120000468","20120606","1"
"GO401_120000468","20120607","1"
"GO401_120000468","20120608","1"
"GO401_120000468","20120611","1"
"GO401_120000468","20120612","1"
"GO401_120000468","20120613","1"
"GO401_120000468","20120614","1"
"GO401_120000468","20120621","1"
"GO401_120000468","20120625","1"
"GO401_120000468","20120626","1"
"GO401_120000468","20120627","1"
"GO401_120000468","20120628","1"
"GO401_120000468","20120629","1"
"GO401_120000468","20120702","1"
"GO401_120000468","20120709","1"
"GO401_120000468","20120710","1"
"GO401_120000468","20120711","1"
"GO401_120000468","20120712","1"
"GO401_120000468","20120713","1"
"GO401_120000468","20120716","1"
"GO401_120000468","20120717","1"
"GO401_120000468","20120718","1"
"GO401_120000468","20120719","1"
"GO401_120000468","20120725","1"
"GO401_120000468","20120726","1"
"GO401_120000468","20120727","1"
"GO401_120000468","20120730","1"
"GO401_120000468","20120731","1"
"GO401_120000468","20120801","1"
"GO401_120000468","20120802","1"
"GO401_120000468","20120803","1"
"GO401_120000468","20120806","1"
"GO401_120000468","20120809","1"
"GO401_120000468","20120813","1"
"GO401_120000468","20120814","1"
"GO401_120000468","20120815","1"
"GO401_120000468","20120816","1"
"GO401_120000468","20120817","1"
"GO401_120000468","20120823","1"
"GO401_120000468","20120827","1"
"GO401_120000468","20120828","1"
"GO401_120000468","20120829","1"
"GO401_120000468","20120830","1"
"GO401_120000468","20120831","1"
"GO401_120000469","20120517","1"
"GO401_120000469","20120518","1"
"GO401_120000469","20120521","1"
"GO401_120000469","20120522","1"
"GO401_120000469","20120523","1"
"GO401_120000469","20120531","1"
"GO401_120000469","20120604","1"
"GO401_120000469","20120605","1"
"GO401_120000469","20120606","1"
"GO401_120000469","20120607","1"
"GO401_120000469","20120608","1"
"GO401_120000469","20120611","1"
"GO401_120000469","20120612","1"
"GO401_120000469","20120613","1"
"GO401_120000469","20120614","1"
"GO401_120000469","20120621","1"
"GO401_120000469","20120625","1"
"GO401_120000469","20120626","1"
"GO401_120000469","20120627","1"
"GO401_120000469","20120628","1"
"GO401_120000469","20120629","1"
"GO401_120000469","20120702","1"
"GO401_120000469","20120709","1"
"GO401_120000469","20120710","1"
"GO401_120000469","20120711","1"
"GO401_120000469","20120712","1"
"GO401_120000469","20120713","1"
"GO401_120000469","20120716","1"
"GO401_120000469","20120717","1"
"GO401_120000469","20120718","1"
"GO401_120000469","20120719","1"
"GO401_120000469","20120725","1"
"GO401_120000469","20120726","1"
"GO401_120000469","20120727","1"
"GO401_120000469","20120730","1"
"GO401_120000469","20120731","1"
"GO401_120000469","20120801","1"
"GO401_120000469","20120802","1"
"GO401_120000469","20120803","1"
"GO401_120000469","20120806","1"
"GO401_120000469","20120809","1"
"GO401_120000469","20120813","1"
"GO401_120000469","20120814","1"
"GO401_120000469","20120815","1"
"GO401_120000469","20120816","1"
"GO401_120000469","20120817","1"
"GO401_120000469","20120823","1"
"GO401_120000469","20120827","1"
"GO401_120000469","20120828","1"
"GO401_120000469","20120829","1"
"GO401_120000469","20120830","1"
"GO401_120000469","20120831","1"
"GO401_120000470","20120517","1"
"GO401_120000470","20120518","1"
"GO401_120000470","20120521","1"
"GO401_120000470","20120522","1"
"GO401_120000470","20120523","1"
"GO401_120000470","20120531","1"
"GO401_120000470","20120604","1"
"GO401_120000470","20120605","1"
"GO401_120000470","20120606","1"
"GO401_120000470","20120607","1"
"GO401_120000470","20120608","1"
"GO401_120000470","20120611","1"
"GO401_120000470","20120612","1"
"GO401_120000470","20120613","1"
"GO401_120000470","20120614","1"
"GO401_120000470","20120621","1"
"GO401_120000470","20120625","1"
"GO401_120000470","20120626","1"
"GO401_120000470","20120627","1"
"GO401_120000470","20120628","1"
"GO401_120000470","20120629","1"
"GO401_120000470","20120702","1"
"GO401_120000470","20120709","1"
"GO401_120000470","20120710","1"
"GO401_120000470","20120711","1"
"GO401_120000470","20120712","1"
"GO401_120000470","20120713","1"
"GO401_120000470","20120716","1"
"GO401_120000470","20120717","1"
"GO401_120000470","20120718","1"
"GO401_120000470","20120719","1"
"GO401_120000470","20120725","1"
"GO401_120000470","20120726","1"
"GO401_120000470","20120727","1"
"GO401_120000470","20120730","1"
"GO401_120000470","20120731","1"
"GO401_120000470","20120801","1"
"GO401_120000470","20120802","1"
"GO401_120000470","20120803","1"
"GO401_120000470","20120806","1"
"GO401_120000470","20120809","1"
"GO401_120000470","20120813","1"
"GO401_120000470","20120814","1"
"GO401_120000470","20120815","1"
"GO401_120000470","20120816","1"
"GO401_120000470","20120817","1"
"GO401_120000470","20120823","1"
"GO401_120000470","20120827","1"
"GO401_120000470","20120828","1"
"GO401_120000470","20120829","1"
"GO401_120000470","20120830","1"
"GO401_120000470","20120831","1"
"GO401_120000471","20120517","1"
"GO401_120000471","20120518","1"
"GO401_120000471","20120521","1"
"GO401_120000471","20120522","1"
"GO401_120000471","20120523","1"
"GO401_120000471","20120531","1"
"GO401_120000471","20120604","1"
"GO401_120000471","20120605","1"
"GO401_120000471","20120606","1"
"GO401_120000471","20120607","1"
"GO401_120000471","20120608","1"
"GO401_120000471","20120611","1"
"GO401_120000471","20120612","1"
"GO401_120000471","20120613","1"
"GO401_120000471","20120614","1"
"GO401_120000471","20120621","1"
"GO401_120000471","20120625","1"
"GO401_120000471","20120626","1"
"GO401_120000471","20120627","1"
"GO401_120000471","20120628","1"
"GO401_120000471","20120629","1"
"GO401_120000471","20120702","1"
"GO401_120000471","20120709","1"
"GO401_120000471","20120710","1"
"GO401_120000471","20120711","1"
"GO401_120000471","20120712","1"
"GO401_120000471","20120713","1"
"GO401_120000471","20120716","1"
"GO401_120000471","20120717","1"
"GO401_120000471","20120718","1"
"GO401_120000471","20120719","1"
"GO401_120000471","20120725","1"
"GO401_120000471","20120726","1"
"GO401_120000471","20120727","1"
"GO401_120000471","20120730","1"
"GO401_120000471","20120731","1"
"GO401_120000471","20120801","1"
"GO401_120000471","20120802","1"
"GO401_120000471","20120803","1"
"GO401_120000471","20120806","1"
"GO401_120000471","20120809","1"
"GO401_120000471","20120813","1"
"GO401_120000471","20120814","1"
"GO401_120000471","20120815","1"
"GO401_120000471","20120816","1"
"GO401_120000471","20120817","1"
"GO401_120000471","20120823","1"
"GO401_120000471","20120827","1"
"GO401_120000471","20120828","1"
"GO401_120000471","20120829","1"
"GO401_120000471","20120830","1"
"GO401_120000471","20120831","1"
"GO401_120000472","20120517","1"
"GO401_120000472","20120518","1"
"GO401_120000472","20120521","1"
"GO401_120000472","20120522","1"
"GO401_120000472","20120523","1"
"GO401_120000472","20120531","1"
"GO401_120000472","20120604","1"
"GO401_120000472","20120605","1"
"GO401_120000472","20120606","1"
"GO401_120000472","20120607","1"
"GO401_120000472","20120608","1"
"GO401_120000472","20120611","1"
"GO401_120000472","20120612","1"
"GO401_120000472","20120613","1"
"GO401_120000472","20120614","1"
"GO401_120000472","20120621","1"
"GO401_120000472","20120625","1"
"GO401_120000472","20120626","1"
"GO401_120000472","20120627","1"
"GO401_120000472","20120628","1"
"GO401_120000472","20120629","1"
"GO401_120000472","20120702","1"
"GO401_120000472","20120709","1"
"GO401_120000472","20120710","1"
"GO401_120000472","20120711","1"
"GO401_120000472","20120712","1"
"GO401_120000472","20120713","1"
"GO401_120000472","20120716","1"
"GO401_120000472","20120717","1"
"GO401_120000472","20120718","1"
"GO401_120000472","20120719","1"
"GO401_120000472","20120725","1"
"GO401_120000472","20120726","1"
"GO401_120000472","20120727","1"
"GO401_120000472","20120730","1"
"GO401_120000472","20120731","1"
"GO401_120000472","20120801","1"
"GO401_120000472","20120802","1"
"GO401_120000472","20120803","1"
"GO401_120000472","20120806","1"
"GO401_120000472","20120809","1"
"GO401_120000472","20120813","1"
"GO401_120000472","20120814","1"
"GO401_120000472","20120815","1"
"GO401_120000472","20120816","1"
"GO401_120000472","20120817","1"
"GO401_120000472","20120823","1"
"GO401_120000472","20120827","1"
"GO401_120000472","20120828","1"
"GO401_120000472","20120829","1"
"GO401_120000472","20120830","1"
"GO401_120000472","20120831","1"
"GO401_120000473","20120517","1"
"GO401_120000473","20120518","1"
"GO401_120000473","20120521","1"
"GO401_120000473","20120522","1"
"GO401_120000473","20120523","1"
"GO401_120000473","20120531","1"
"GO401_120000473","20120604","1"
"GO401_120000473","20120605","1"
"GO401_120000473","20120606","1"
"GO401_120000473","20120607","1"
"GO401_120000473","20120608","1"
"GO401_120000473","20120611","1"
"GO401_120000473","20120612","1"
"GO401_120000473","20120613","1"
"GO401_120000473","20120614","1"
"GO401_120000473","20120621","1"
"GO401_120000473","20120625","1"
"GO401_120000473","20120626","1"
"GO401_120000473","20120627","1"
"GO401_120000473","20120628","1"
"GO401_120000473","20120629","1"
"GO401_120000473","20120702","1"
"GO401_120000473","20120709","1"
"GO401_120000473","20120710","1"
"GO401_120000473","20120711","1"
"GO401_120000473","20120712","1"
"GO401_120000473","20120713","1"
"GO401_120000473","20120716","1"
"GO401_120000473","20120717","1"
"GO401_120000473","20120718","1"
"GO401_120000473","20120719","1"
"GO401_120000473","20120725","1"
"GO401_120000473","20120726","1"
"GO401_120000473","20120727","1"
"GO401_120000473","20120730","1"
"GO401_120000473","20120731","1"
"GO401_120000473","20120801","1"
"GO401_120000473","20120802","1"
"GO401_120000473","20120803","1"
"GO401_120000473","20120806","1"
"GO401_120000473","20120809","1"
"GO401_120000473","20120813","1"
"GO401_120000473","20120814","1"
"GO401_120000473","20120815","1"
"GO401_120000473","20120816","1"
"GO401_120000473","20120817","1"
"GO401_120000473","20120823","1"
"GO401_120000473","20120827","1"
"GO401_120000473","20120828","1"
"GO401_120000473","20120829","1"
"GO401_120000473","20120830","1"
"GO401_120000473","20120831","1"
"GO401_120000474","20120517","1"
"GO401_120000474","20120518","1"
"GO401_120000474","20120521","1"
"GO401_120000474","20120522","1"
"GO401_120000474","20120523","1"
"GO401_120000474","20120531","1"
"GO401_120000474","20120604","1"
"GO401_120000474","20120605","1"
"GO401_120000474","20120606","1"
"GO401_120000474","20120607","1"
"GO401_120000474","20120608","1"
"GO401_120000474","20120611","1"
"GO401_120000474","20120612","1"
"GO401_120000474","20120613","1"
"GO401_120000474","20120614","1"
"GO401_120000474","20120621","1"
"GO401_120000474","20120625","1"
"GO401_120000474","20120626","1"
"GO401_120000474","20120627","1"
"GO401_120000474","20120628","1"
"GO401_120000474","20120629","1"
"GO401_120000474","20120702","1"
"GO401_120000474","20120709","1"
"GO401_120000474","20120710","1"
"GO401_120000474","20120711","1"
"GO401_120000474","20120712","1"
"GO401_120000474","20120713","1"
"GO401_120000474","20120716","1"
"GO401_120000474","20120717","1"
"GO401_120000474","20120718","1"
"GO401_120000474","20120719","1"
"GO401_120000474","20120725","1"
"GO401_120000474","20120726","1"
"GO401_120000474","20120727","1"
"GO401_120000474","20120730","1"
"GO401_120000474","20120731","1"
"GO401_120000474","20120801","1"
"GO401_120000474","20120802","1"
"GO401_120000474","20120803","1"
"GO401_120000474","20120806","1"
"GO401_120000474","20120809","1"
"GO401_120000474","20120813","1"
"GO401_120000474","20120814","1"
"GO401_120000474","20120815","1"
"GO401_120000474","20120816","1"
"GO401_120000474","20120817","1"
"GO401_120000474","20120823","1"
"GO401_120000474","20120827","1"
"GO401_120000474","20120828","1"
"GO401_120000474","20120829","1"
"GO401_120000474","20120830","1"
"GO401_120000474","20120831","1"
"GO401_120000475","20120517","1"
"GO401_120000475","20120518","1"
"GO401_120000475","20120521","1"
"GO401_120000475","20120522","1"
"GO401_120000475","20120523","1"
"GO401_120000475","20120531","1"
"GO401_120000475","20120604","1"
"GO401_120000475","20120605","1"
"GO401_120000475","20120606","1"
"GO401_120000475","20120607","1"
"GO401_120000475","20120608","1"
"GO401_120000475","20120611","1"
"GO401_120000475","20120612","1"
"GO401_120000475","20120613","1"
"GO401_120000475","20120614","1"
"GO401_120000475","20120621","1"
"GO401_120000475","20120625","1"
"GO401_120000475","20120626","1"
"GO401_120000475","20120627","1"
"GO401_120000475","20120628","1"
"GO401_120000475","20120629","1"
"GO401_120000475","20120702","1"
"GO401_120000475","20120709","1"
"GO401_120000475","20120710","1"
"GO401_120000475","20120711","1"
"GO401_120000475","20120712","1"
"GO401_120000475","20120713","1"
"GO401_120000475","20120716","1"
"GO401_120000475","20120717","1"
"GO401_120000475","20120718","1"
"GO401_120000475","20120719","1"
"GO401_120000475","20120725","1"
"GO401_120000475","20120726","1"
"GO401_120000475","20120727","1"
"GO401_120000475","20120730","1"
"GO401_120000475","20120731","1"
"GO401_120000475","20120801","1"
"GO401_120000475","20120802","1"
"GO401_120000475","20120803","1"
"GO401_120000475","20120806","1"
"GO401_120000475","20120809","1"
"GO401_120000475","20120813","1"
"GO401_120000475","20120814","1"
"GO401_120000475","20120815","1"
"GO401_120000475","20120816","1"
"GO401_120000475","20120817","1"
"GO401_120000475","20120823","1"
"GO401_120000475","20120827","1"
"GO401_120000475","20120828","1"
"GO401_120000475","20120829","1"
"GO401_120000475","20120830","1"
"GO401_120000475","20120831","1"
"GO401_120000476","20120517","1"
"GO401_120000476","20120518","1"
"GO401_120000476","20120521","1"
"GO401_120000476","20120522","1"
"GO401_120000476","20120523","1"
"GO401_120000476","20120531","1"
"GO401_120000476","20120604","1"
"GO401_120000476","20120605","1"
"GO401_120000476","20120606","1"
"GO401_120000476","20120607","1"
"GO401_120000476","20120608","1"
"GO401_120000476","20120611","1"
"GO401_120000476","20120612","1"
"GO401_120000476","20120613","1"
"GO401_120000476","20120614","1"
"GO401_120000476","20120621","1"
"GO401_120000476","20120625","1"
"GO401_120000476","20120626","1"
"GO401_120000476","20120627","1"
"GO401_120000476","20120628","1"
"GO401_120000476","20120629","1"
"GO401_120000476","20120702","1"
"GO401_120000476","20120709","1"
"GO401_120000476","20120710","1"
"GO401_120000476","20120711","1"
"GO401_120000476","20120712","1"
"GO401_120000476","20120713","1"
"GO401_120000476","20120716","1"
"GO401_120000476","20120717","1"
"GO401_120000476","20120718","1"
"GO401_120000476","20120719","1"
"GO401_120000476","20120725","1"
"GO401_120000476","20120726","1"
"GO401_120000476","20120727","1"
"GO401_120000476","20120730","1"
"GO401_120000476","20120731","1"
"GO401_120000476","20120801","1"
"GO401_120000476","20120802","1"
"GO401_120000476","20120803","1"
"GO401_120000476","20120806","1"
"GO401_120000476","20120809","1"
"GO401_120000476","20120813","1"
"GO401_120000476","20120814","1"
"GO401_120000476","20120815","1"
"GO401_120000476","20120816","1"
"GO401_120000476","20120817","1"
"GO401_120000476","20120823","1"
"GO401_120000476","20120827","1"
"GO401_120000476","20120828","1"
"GO401_120000476","20120829","1"
"GO401_120000476","20120830","1"
"GO401_120000476","20120831","1"
"GO401_120000477","20120517","1"
"GO401_120000477","20120518","1"
"GO401_120000477","20120521","1"
"GO401_120000477","20120522","1"
"GO401_120000477","20120523","1"
"GO401_120000477","20120531","1"
"GO401_120000477","20120604","1"
"GO401_120000477","20120605","1"
"GO401_120000477","20120606","1"
"GO401_120000477","20120607","1"
"GO401_120000477","20120608","1"
"GO401_120000477","20120611","1"
"GO401_120000477","20120612","1"
"GO401_120000477","20120613","1"
"GO401_120000477","20120614","1"
"GO401_120000477","20120621","1"
"GO401_120000477","20120625","1"
"GO401_120000477","20120626","1"
"GO401_120000477","20120627","1"
"GO401_120000477","20120628","1"
"GO401_120000477","20120629","1"
"GO401_120000477","20120702","1"
"GO401_120000477","20120709","1"
"GO401_120000477","20120710","1"
"GO401_120000477","20120711","1"
"GO401_120000477","20120712","1"
"GO401_120000477","20120713","1"
"GO401_120000477","20120716","1"
"GO401_120000477","20120717","1"
"GO401_120000477","20120718","1"
"GO401_120000477","20120719","1"
"GO401_120000477","20120725","1"
"GO401_120000477","20120726","1"
"GO401_120000477","20120727","1"
"GO401_120000477","20120730","1"
"GO401_120000477","20120731","1"
"GO401_120000477","20120801","1"
"GO401_120000477","20120802","1"
"GO401_120000477","20120803","1"
"GO401_120000477","20120806","1"
"GO401_120000477","20120809","1"
"GO401_120000477","20120813","1"
"GO401_120000477","20120814","1"
"GO401_120000477","20120815","1"
"GO401_120000477","20120816","1"
"GO401_120000477","20120817","1"
"GO401_120000477","20120823","1"
"GO401_120000477","20120827","1"
"GO401_120000477","20120828","1"
"GO401_120000477","20120829","1"
"GO401_120000477","20120830","1"
"GO401_120000477","20120831","1"
"GO401_120000478","20120517","1"
"GO401_120000478","20120518","1"
"GO401_120000478","20120521","1"
"GO401_120000478","20120522","1"
"GO401_120000478","20120523","1"
"GO401_120000478","20120531","1"
"GO401_120000478","20120604","1"
"GO401_120000478","20120605","1"
"GO401_120000478","20120606","1"
"GO401_120000478","20120607","1"
"GO401_120000478","20120608","1"
"GO401_120000478","20120611","1"
"GO401_120000478","20120612","1"
"GO401_120000478","20120613","1"
"GO401_120000478","20120614","1"
"GO401_120000478","20120621","1"
"GO401_120000478","20120625","1"
"GO401_120000478","20120626","1"
"GO401_120000478","20120627","1"
"GO401_120000478","20120628","1"
"GO401_120000478","20120629","1"
"GO401_120000478","20120702","1"
"GO401_120000478","20120709","1"
"GO401_120000478","20120710","1"
"GO401_120000478","20120711","1"
"GO401_120000478","20120712","1"
"GO401_120000478","20120713","1"
"GO401_120000478","20120716","1"
"GO401_120000478","20120717","1"
"GO401_120000478","20120718","1"
"GO401_120000478","20120719","1"
"GO401_120000478","20120725","1"
"GO401_120000478","20120726","1"
"GO401_120000478","20120727","1"
"GO401_120000478","20120730","1"
"GO401_120000478","20120731","1"
"GO401_120000478","20120801","1"
"GO401_120000478","20120802","1"
"GO401_120000478","20120803","1"
"GO401_120000478","20120806","1"
"GO401_120000478","20120809","1"
"GO401_120000478","20120813","1"
"GO401_120000478","20120814","1"
"GO401_120000478","20120815","1"
"GO401_120000478","20120816","1"
"GO401_120000478","20120817","1"
"GO401_120000478","20120823","1"
"GO401_120000478","20120827","1"
"GO401_120000478","20120828","1"
"GO401_120000478","20120829","1"
"GO401_120000478","20120830","1"
"GO401_120000478","20120831","1"
"GO401_120000479","20120517","1"
"GO401_120000479","20120518","1"
